xloc,yloc,desc,object1,object2,object3,object4,object5
0,0,"Map location description 0-0",0,0,0,0,0
0,1,"Map location description 0-1",0,0,0,0,0
0,2,"Map location description 0-2",0,0,0,0,0
0,3,"Map location description 0-3",0,0,0,0,0
0,4,"Map location description 0-4",0,0,0,0,0
0,5,"Map location description 0-5",0,0,0,0,0
0,6,"Map location description 0-6",0,0,0,0,0
0,7,"Map location description 0-7",0,0,0,0,0
0,8,"Map location description 0-8",0,0,0,0,0
0,9,"Map location description 0-9",0,0,0,0,0
1,0,"Map location description 1-0",0,0,0,0,0
1,1,"Map location description 1-1",0,0,0,0,0
1,2,"Map location description 1-2 : This is your staring point!",1,2,4,0,0
1,3,"Map location description 1-3",0,0,0,0,0
1,4,"Map location description 1-4",0,0,0,0,0
1,5,"Map location description 1-5",0,0,0,0,0
1,6,"Map location description 1-6",0,0,0,0,0
1,7,"Map location description 1-7",0,0,0,0,0
1,8,"Map location description 1-8",0,0,0,0,0
1,9,"Map location description 1-9",0,0,0,0,0
2,0,"Map location description 2-0",0,0,0,0,0
2,1,"Map location description 2-1",0,0,0,0,0
2,2,"Map location description 2-2",0,0,0,0,0
2,3,"Map location description 2-3",0,0,0,0,0
2,4,"Map location description 2-4",0,0,0,0,0
2,5,"Map location description 2-5",0,0,0,0,0
2,6,"Map location description 2-6",0,0,0,0,0
2,7,"Map location description 2-7",0,0,0,0,0
2,8,"Map location description 2-8",0,0,0,0,0
2,9,"Map location description 2-9",0,0,0,0,0
3,0,"Map location description 3-0",0,0,0,0,0
3,1,"Map location description 3-1",0,0,0,0,0
3,2,"Map location description 3-2",0,0,0,0,0
3,3,"Map location description 3-3",0,0,0,0,0
3,4,"Map location description 3-4",0,0,0,0,0
3,5,"Map location description 3-5",0,0,0,0,0
3,6,"Map location description 3-6",0,0,0,0,0
3,7,"Map location description 3-7",0,0,0,0,0
3,8,"Map location description 3-8",0,0,0,0,0
3,9,"Map location description 3-9",0,0,0,0,0
4,0,"Map location description 4-0",0,0,0,0,0
4,1,"Map location description 4-1",0,0,0,0,0
4,2,"Map location description 4-2",0,0,0,0,0
4,3,"Map location description 4-3",0,0,0,0,0
4,4,"Map location description 4-4",0,0,0,0,0
4,5,"Map location description 4-5",0,0,0,0,0
4,6,"Map location description 4-6",0,0,0,0,0
4,7,"Map location description 4-7",0,0,0,0,0
4,8,"Map location description 4-8",0,0,0,0,0
4,9,"Map location description 4-9",0,0,0,0,0
5,0,"Map location description 5-0",0,0,0,0,0
5,1,"Map location description 5-1",0,0,0,0,0
5,2,"Map location description 5-2",0,0,0,0,0
5,3,"Map location description 5-3",0,0,0,0,0
5,4,"Map location description 5-4",0,0,0,0,0
5,5,"Map location description 5-5",0,0,0,0,0
5,6,"Map location description 5-6",0,0,0,0,0
5,7,"Map location description 5-7",0,0,0,0,0
5,8,"Map location description 5-8",0,0,0,0,0
5,9,"Map location description 5-9",0,0,0,0,0
6,0,"Map location description 6-0",0,0,0,0,0
6,1,"Map location description 6-1",0,0,0,0,0
6,2,"Map location description 6-2",0,0,0,0,0
6,3,"Map location description 6-3",0,0,0,0,0
6,4,"Map location description 6-4",0,0,0,0,0
6,5,"Map location description 6-5",0,0,0,0,0
6,6,"Map location description 6-6",0,0,0,0,0
6,7,"Map location description 6-7",0,0,0,0,0
6,8,"Map location description 6-8",0,0,0,0,0
6,9,"Map location description 6-9",0,0,0,0,0
7,0,"Map location description 7-0",0,0,0,0,0
7,1,"Map location description 7-1",0,0,0,0,0
7,2,"Map location description 7-2",0,0,0,0,0
7,3,"Map location description 7-3",0,0,0,0,0
7,4,"Map location description 7-4",0,0,0,0,0
7,5,"Map location description 7-5",0,0,0,0,0
7,6,"Map location description 7-6",0,0,0,0,0
7,7,"Map location description 7-7",0,0,0,0,0
7,8,"Map location description 7-8",0,0,0,0,0
7,9,"Map location description 7-9",0,0,0,0,0
8,0,"Map location description 8-0",0,0,0,0,0
8,1,"Map location description 8-1",0,0,0,0,0
8,2,"Map location description 8-2",0,0,0,0,0
8,3,"Map location description 8-3",0,0,0,0,0
8,4,"Map location description 8-4",0,0,0,0,0
8,5,"Map location description 8-5",0,0,0,0,0
8,6,"Map location description 8-6",0,0,0,0,0
8,7,"Map location description 8-7",0,0,0,0,0
8,8,"Map location description 8-8",0,0,0,0,0
8,9,"Map location description 8-9",0,0,0,0,0
9,0,"Map location description 9-0",0,0,0,0,0
9,1,"Map location description 9-1",0,0,0,0,0
9,2,"Map location description 9-2",0,0,0,0,0
9,3,"Map location description 9-3",0,0,0,0,0
9,4,"Map location description 9-4",0,0,0,0,0
9,5,"Map location description 9-5",0,0,0,0,0
9,6,"Map location description 9-6",0,0,0,0,0
9,7,"Map location description 9-7",0,0,0,0,0
9,8,"Map location description 9-8",0,0,0,0,0
9,9,"Map location description 9-9",0,0,0,0,0
